,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,y
0,-1.17855819826,-1.24635094841,-0.644802735548,-0.838557770361,0.0259888277766,-0.167635673868,-1.09017960144,-0.396645395693,-0.775301698746,1.25444196366,-0.439273716251,-0.154436728366,1.40208235706,0.235390381177,-1.03625735449,-0.902200256135,-1.53403485725
1,-1.46316453207,-1.94633434209,-0.644802735548,-0.838557770361,0.817582959071,0.700262848031,-0.541025826336,0.495746707473,0.159184552483,2.00662134248,0.240019304801,-0.154436728366,0.375049430029,0.235390381177,-0.925012740036,0.249455290811,-1.53403485725
2,-1.46316453207,-1.77133849367,-0.0749841944549,-0.562211488465,-0.765605303518,-0.818559565292,0.00812794877041,0.793210741862,0.626427678098,1.75589488287,1.59860534691,-0.154436728366,2.4291152841,-1.13348388557,-1.4812358123,-0.486654440227,-1.53403485725
3,-1.17855819826,-1.59634264525,-0.644802735548,-0.838557770361,-1.55719943481,-1.68645808719,0.00812794877041,-0.694109430082,-0.541680135939,2.00662134248,-0.439273716251,-0.832790017502,0.375049430029,0.235390381177,-1.7037250412,-0.866582043343,-1.53403485725
4,-0.0401328630029,0.153615838952,-0.644802735548,-0.838557770361,1.34531237993,0.700262848031,2.2047430492,-0.0991813613045,0.860049240905,2.00662134248,-0.439273716251,-0.832790017502,-0.651983497006,1.60426464793,0.409922633396,1.29425619938,-1.53403485725
5,-0.324739196817,-1.59634264525,-0.644802735548,-0.838557770361,0.0259888277766,-0.167635673868,-1.09017960144,-0.396645395693,-0.775301698746,1.75589488287,0.240019304801,-0.832790017502,-0.651983497006,0.919827514551,-0.368789667772,0.748110269901,-1.53403485725
6,-0.609345530632,-1.42134679683,-0.644802735548,-0.838557770361,0.0259888277766,0.0493389566069,0.00812794877041,-0.0991813613045,-0.074437010324,2.25734780208,0.240019304801,-0.832790017502,-0.138467033489,0.919827514551,-0.591278896678,0.581891943537,-1.53403485725
7,1.09829247225,-0.196375857888,-0.644802735548,-0.838557770361,-0.501740593086,-0.384610304343,1.65558927409,0.495746707473,1.09367080371,2.50807426169,0.919312325854,-0.832790017502,0.375049430029,-0.449046752198,0.521167247849,1.97100224243,-1.53403485725
8,-1.74777086589,-2.64631773577,-0.644802735548,-0.838557770361,-1.55719943481,-1.68645808719,-0.541025826336,-0.396645395693,-0.541680135939,2.75880072129,1.59860534691,-0.154436728366,-0.651983497006,-1.81792101895,-2.14870349902,0.0832369644475,-1.53403485725
9,-0.324739196817,-0.896359251567,-0.644802735548,-0.562211488465,0.289853538208,0.483288217556,-0.541025826336,0.495746707473,0.159184552483,4.01243301932,0.919312325854,-0.154436728366,-0.651983497006,-1.13348388557,-0.25754505332,1.72167475289,-1.53403485725
10,-0.609345530632,-1.42134679683,-0.644802735548,-0.838557770361,-1.55719943481,-1.68645808719,0.00812794877041,0.198282673084,0.159184552483,1.75589488287,2.27789836796,-0.154436728366,1.91559882058,-0.449046752198,-1.25874658339,-0.106726837111,-1.53403485725
11,-0.893951864446,-0.896359251567,-0.644802735548,-0.562211488465,-0.237875882655,-0.384610304343,0.00812794877041,0.198282673084,0.159184552483,2.75880072129,1.59860534691,-0.154436728366,0.888565893546,-1.13348388557,-0.925012740036,0.403800879577,-1.53403485725
12,-1.46316453207,-2.12133019051,-0.644802735548,-0.838557770361,-1.02947001395,-1.25250882624,-1.09017960144,-0.694109430082,-1.00892326155,2.25734780208,1.59860534691,-0.154436728366,-1.16549996052,-0.449046752198,-1.7037250412,0.0951097020449,-1.53403485725
